X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
24.87219459,43.34500375,55.65279082,57.45475234,80.62384879,114.5441739,71.16628994,127.0905118,110.763787,DAF,701.4378967
13.41043471,23.82658919,62.30845172,49.21009386,99.54425096,81.47948094,79.57766742,87.47823565,118.0261332,AED,919.4191048
28.03264908,69.58772377,63.68464239,56.97303195,125.8720441,98.59765911,79.27065376,114.9531396,110.815317,DEB,852.8234429
21.28755476,64.54688877,45.26806054,57.7256102,108.1405672,123.5314629,75.97062869,124.1363195,101.9710813,ACV,817.4865444
28.05467821,52.19425258,33.763359,61.89198841,84.46756371,62.78476022,77.96315485,148.5086664,137.320517,QWE,1026.673031
21.47333915,69.19545245,59.54163662,43.58870015,77.03774251,60.28338033,71.94243591,125.4912327,125.1596141,ACV,870.9973112
15.26937404,68.11653545,44.68825769,56.05308403,65.07647379,86.54644297,77.61616672,161.5658917,148.2967453,QWE,1089.189774
28.45423361,47.73398798,67.54750811,44.33106211,81.2903737,84.17858106,73.60720176,159.3908846,114.7596949,ACV,911.1558934
13.7878472,64.34773991,32.55989942,58.23068418,108.0549474,98.75939364,79.53976853,99.12169363,114.1080939,QWE,936.7074823
11.35089768,24.88361087,62.77201132,51.61872728,108.7754077,75.55133407,76.22596014,116.1660858,140.0531738,AED,926.1532331
15.51965062,24.89928124,65.41302571,67.27771733,76.7749771,64.61457389,72.90265474,133.6527758,99.96421142,OIF,874.5049201
20.35627972,65.01387638,45.6919258,50.7728838,101.8538501,73.00098792,75.13072305,83.39345534,113.7563781,DAF,716.6961353
25.51200263,45.4212908,59.16453359,58.56358988,70.21063251,96.86780055,76.77640298,88.84254718,125.8046634,OIF,919.1772487
28.14931348,66.60988102,51.89321341,64.53795284,78.36822204,122.9634771,74.17869189,89.1102683,119.0183558,DEB,768.7353095
14.20643962,22.43841612,65.0724943,50.97012659,129.3418741,123.0689607,79.59228934,111.5695228,102.2010041,QWE,919.551497
19.91931386,21.71274665,64.09297597,45.40752444,58.60050068,93.72034959,77.69271934,108.3428182,99.4053532,OIF,908.4881278
27.3855482,49.81339289,52.25502856,49.76160168,63.46708107,108.7857582,71.02129074,130.652551,92.17911525,ACV,815.424679
10.05202599,57.69149219,32.90531144,64.76565918,58.26681219,81.82500339,75.31216277,93.90195383,108.9316999,AED,834.2990321
13.36572505,61.8660622,40.073077,57.48599035,74.39043323,66.15874746,75.43270532,135.5317109,144.9777558,QWE,1001.309055
11.88894071,66.75242711,66.34094876,47.91732748,80.67718704,128.9409508,72.52628706,144.0126369,91.57494774,OIF,883.3990174
15.62038445,56.66113747,44.73129157,48.77332576,79.39330032,120.2806101,71.53300906,106.7205227,106.932679,DAF,673.2039383
23.69297632,59.00878742,36.10244634,62.48864413,66.79393488,103.9624598,79.16040669,83.21890826,124.9658726,QWE,954.0119756
25.63967096,47.04413696,36.6191,50.31185525,95.38749906,79.98026038,71.9834141,105.7727023,96.90127894,DEB,747.1033998
26.26869921,66.25421503,49.08869379,40.17420818,110.96604,120.7225667,75.24887587,153.2348928,112.0377,QWE,943.4554466
26.02796433,22.60472404,42.80632213,64.74513555,55.44031601,64.46806596,73.3801749,162.9334152,134.5763337,ACV,921.0492449
12.34394547,36.18430454,48.14112488,64.10250281,107.0371368,92.32957764,77.21222497,165.9696539,136.2756957,OIF,1007.810901
29.30769652,51.262286,68.05069445,67.08379887,87.89772864,85.8275918,72.71094883,142.0057384,103.2178358,AED,877.7311698
15.89802228,62.4035495,34.8372076,63.40598546,120.6730625,120.044645,77.9921501,148.6963788,145.7061852,QWE,1012.313406
21.76108707,69.065526,49.14440828,65.19177253,78.24507826,124.0292996,72.89369198,99.03206763,95.82345881,QWE,844.8433598
13.47452764,46.55677774,57.62362211,61.9638032,54.08846824,99.28054968,75.76649218,139.8865882,97.82906675,AED,884.5629331
27.31610156,31.73692828,46.46812807,60.05284795,118.2128685,113.1596228,73.15174857,154.0761037,119.392116,AED,876.1034105
27.24111978,63.35519414,53.17801121,46.27439546,60.99875277,79.6833831,72.18088046,122.4983196,122.2349429,AED,887.1981079
22.18799885,26.77808588,52.43480297,53.17070803,103.68571,72.25123022,74.43277846,94.28206491,95.48065823,OIF,847.4926083
29.05573622,29.45182533,40.51230662,69.29614928,64.32851712,86.78634417,73.84563421,137.6643312,127.6637497,ACV,857.4199358
12.59741579,56.21041501,51.69332137,68.7564304,121.0505279,84.94872717,75.47329801,120.4547441,133.2524034,AED,887.110305
11.25354981,50.61012622,33.04777326,62.52882237,63.84620281,120.7809602,75.70971869,89.40357967,126.0711583,DAF,704.3344805
12.71280481,53.91354662,59.79608509,69.25283988,50.68091617,74.53514234,70.32386167,93.6828581,141.1922487,ACV,857.3632048
15.0272102,26.1484801,47.54564519,51.76238708,63.75551943,98.32813085,78.26682973,157.2843832,107.9094978,AED,948.0519819
28.75352546,27.76387369,62.10794868,53.52299383,57.45525242,61.04762161,74.49759533,157.8060206,148.1651663,DAF,874.6641887
13.80022978,40.9184128,40.10771956,60.92209638,123.5409437,127.9225791,79.31465003,146.9408645,109.7418718,DEB,836.0425942
12.07637789,49.02118253,56.97112625,69.50193283,113.1648598,63.40111897,73.93934189,92.15326304,139.5794689,DAF,739.7206723
13.31949397,57.09281569,34.36118181,59.47772327,111.8756458,118.6611487,75.41742965,100.2657843,131.216001,AED,849.7698826
26.07634941,37.11292289,32.9086022,64.21114642,57.26306693,67.71634408,78.27399283,156.4727434,104.6055633,OIF,965.74926
23.90457267,40.77568572,55.55756036,62.74054039,61.51731103,106.0659122,73.7822726,159.4877911,145.0215062,AED,978.3750504
16.63709192,59.62811194,46.03636129,59.49241473,65.3823374,123.384962,75.06056578,160.3869505,103.7646227,ACV,871.3536851
18.69783277,33.26939966,45.88573536,51.41192137,99.2091702,117.7485171,76.15433713,140.2051155,121.4747942,QWE,931.3957974
25.81423016,66.58199969,68.24184696,51.52834842,52.86706863,66.91476967,76.21756358,158.6007948,101.0875326,QWE,1002.503979
20.89302577,63.98020434,54.12705394,65.55617336,125.7961438,91.99319375,79.62847535,111.1828922,115.9755342,QWE,956.2418617
18.69428458,20.95432312,61.35619495,65.38220234,121.8881214,106.597295,76.38357296,93.34236981,95.10965918,QWE,858.5375411
13.2659826,26.98752228,40.63687636,55.76193367,92.40153035,107.1694696,74.21216193,87.71419596,97.93282213,DAF,659.9667339
13.30545682,36.00166967,59.82054851,57.47648135,103.5598944,96.80078062,70.89166819,96.54419129,124.3585678,QWE,874.0855492
20.32782013,30.25852593,65.97987579,65.3849883,88.5847501,99.33908406,77.27964199,88.72492242,140.0122048,DAF,784.3960765
26.1045177,44.88692735,50.40268927,52.23398,114.7706826,87.07457734,72.78593928,83.63405685,102.2156742,OIF,836.1339454
13.73543686,31.56877821,63.82152705,47.91638291,53.95563034,86.07853676,79.26294805,167.9733323,102.8713673,DAF,865.0788988
27.27289957,41.29133175,65.29695535,45.33932475,97.54289982,127.2794509,71.01913475,146.4530708,112.7342319,OIF,890.1816205
13.94302203,54.3485807,60.18757958,49.59591388,77.09777842,76.02862259,71.18372674,126.9687957,123.5498736,DEB,814.2847931
14.66024908,23.38650073,69.1932469,69.04618264,92.04959737,121.1359166,75.55165187,162.5193037,123.2731398,DEB,854.3429191
19.12627271,36.0190331,63.14752771,68.62633883,86.57866257,61.8000947,70.31876573,101.9377722,144.5536855,OIF,917.4390361
16.7343627,61.25067508,31.00427067,60.69911517,104.036889,87.50393024,76.48997327,133.9804613,105.4861482,ACV,844.1019792
18.64152946,51.59698905,42.46257535,69.69230544,57.39428722,125.5608843,79.00300131,145.7007225,121.3430487,DAF,797.0392095
19.28516072,47.73767878,56.12682529,52.12420824,120.3363291,108.1428152,75.30122601,166.9948058,130.663779,QWE,999.0537252
27.00234763,39.55041177,41.99468272,66.92867872,118.9446843,81.81690929,76.54422173,110.5705922,107.7012346,OIF,867.6581361
29.01201559,31.51991904,63.76605091,69.22475744,102.8564362,74.77380966,75.97609242,103.957888,104.2046428,QWE,891.4631482
10.0296352,65.80560633,67.66115087,55.0670484,106.9879469,91.26261291,75.63557799,159.330757,136.2407412,ACV,955.0784976
23.84213429,31.15868851,62.18659525,67.74001836,113.4072782,73.82451323,75.04108259,94.01077829,145.5803509,DEB,840.2582646
29.50937121,36.82563958,44.75918005,63.3118069,71.73456122,62.8927159,72.21933945,92.66548973,140.6647672,ACV,856.3092075
24.61153137,57.37265362,56.6824374,67.43586292,73.36331993,100.2059761,76.37305714,84.76338916,145.4446824,DEB,863.7971765
16.82682616,25.06647198,52.06796272,63.37039957,70.35575642,86.94427704,72.54264172,114.7680017,108.2824023,OIF,849.7783428
28.46422063,23.02529091,66.90620062,60.78219574,91.92854922,63.57057258,72.13739222,164.5296221,95.22505692,OIF,930.2464958
23.97172808,36.6085713,44.78087344,48.91627328,99.51044592,101.58618,70.80416016,151.6049879,123.5412304,OIF,912.1738642
19.80557884,46.30592556,37.29900891,54.78748538,62.24813355,108.9671009,77.50004886,116.8798309,145.6519237,DAF,813.0378895
20.12367708,54.25091065,48.18716942,69.69901601,126.4835137,70.97124556,71.58669083,162.805375,97.56865053,DAF,734.8504865
24.822586,46.96885677,39.64959091,54.19398941,98.47985855,106.9542059,75.98925955,162.6571613,90.06406258,AED,910.588198
26.58629555,46.15290732,47.22450894,69.18760952,106.7346875,62.6158955,71.24536259,140.5363281,103.4144137,AED,846.6124458
27.83405685,43.31300472,69.50936261,45.79898818,95.28768225,124.8361857,74.48990025,122.0714371,114.8973793,AED,863.8945465
15.23352372,24.96842732,63.3045372,40.26958662,128.2848707,112.5018488,79.31584803,115.9222404,130.6952587,DAF,791.2738393
20.56994096,56.54828788,37.48576121,51.24242649,53.22152001,103.0115317,79.83309696,154.1525497,126.1063573,ACV,974.9705055
21.09624149,66.24791616,38.92281583,60.69379539,54.50583354,128.2764292,70.15420382,145.5645,135.4713151,DAF,756.962683
16.16822524,32.19123437,38.42785281,57.66539685,111.7314926,86.57334227,79.25639545,135.8207659,112.2030464,AED,919.0162896
14.16403255,28.94609911,68.04088141,54.47313011,75.15693506,98.35023007,77.25641992,162.8856587,131.2527228,QWE,1034.956613
25.07449351,63.75479071,52.3132627,55.62525726,99.29070051,114.5646356,71.38312511,145.5733158,93.11365773,QWE,896.4788351
24.548471,45.38300319,48.08058786,68.16783211,125.3366388,78.34686974,72.85841586,115.1305955,133.6855512,ACV,831.8662257
15.41786801,52.57282465,42.54812744,46.38157653,92.66689029,101.6461857,77.85925704,109.6498503,135.5347561,AED,928.3857779
24.33090916,55.55129329,34.01308633,45.99473987,102.0750873,106.7291402,74.51472007,98.33708151,140.9099154,DAF,749.2834592
22.98921087,30.26851893,50.72439912,69.21627774,83.62322433,86.98672848,72.08323256,109.1044455,107.209421,QWE,855.9290447
23.30829462,54.85121996,43.72033665,64.43470336,52.81106606,73.38148744,79.19532823,116.7403104,142.0118342,AED,986.166149
21.15324026,49.19617771,67.95061053,52.06553222,117.2163228,66.58723358,76.86027035,102.4955448,90.19052911,ACV,841.7540192
19.43525574,21.29903107,35.33165565,65.2202231,77.08202679,115.0737368,74.01562808,160.5812618,100.2905748,OIF,888.2559017
24.64334693,22.87536421,62.44518273,60.14279207,108.8001148,88.04407656,78.31445935,167.3476426,138.5169629,QWE,1067.659142
19.01889169,57.02605934,38.69689887,61.68997142,97.28238268,83.61615264,76.96186323,88.21028249,120.7974225,AED,871.9971488
27.27203544,39.28115047,45.31330095,52.62583141,93.75458748,66.63049795,71.6286822,159.7122076,99.40322365,DAF,753.9039573
19.21382789,40.83264002,51.13663111,63.62134528,75.3707576,123.2020465,78.82633266,143.510742,98.96609525,DAF,773.5291081
15.67917914,50.42446839,63.62441152,62.4849379,78.92501521,85.93523645,79.56755272,115.9296344,98.17992604,OIF,945.9787418
18.39302118,22.67536055,44.72270418,50.05619344,70.27921439,122.7431064,77.03001455,137.6936209,145.8774216,OIF,979.5197729
21.77470414,31.39225496,58.68006792,46.95298787,87.73016971,65.00973621,77.39454926,148.9645399,104.8184585,DAF,798.0092668
12.99535264,66.87656516,31.38811145,48.53645698,78.83572865,62.49216837,78.06207481,98.07779519,117.927842,QWE,939.6507877
11.1872587,41.97053689,66.31158343,44.24433621,65.09479744,81.59563044,78.31069199,137.6268994,119.1161239,AED,957.5098971
11.23870307,63.1748456,31.0030384,64.92618145,64.44770638,68.19452521,77.08099732,128.5591521,121.266114,AED,903.4427549
13.44833657,55.48228782,64.64387997,68.34313169,72.33753236,108.1146757,73.84686267,116.9506067,140.8692916,OIF,927.0114375
21.36296199,28.8608078,46.94880706,46.61496679,52.0554473,89.45735277,71.06393054,82.81517531,102.6769836,DAF,674.3481807
26.12240169,34.59079309,38.15285233,47.83027287,126.5052709,72.61823357,70.46212105,151.4425302,133.3860535,DAF,764.924981
27.32119851,46.49467889,59.86126053,55.72423376,65.87868595,124.1370732,75.37529505,102.4617021,100.6692021,ACV,811.2906043
19.8354181,51.19752963,58.35539266,40.41810411,53.2592572,104.3104802,74.6799573,93.1908631,109.0727064,DAF,713.287498
26.90258456,30.41577891,61.58355658,59.87360462,99.83517349,119.0877543,77.98385925,102.2715911,111.2160651,QWE,911.7759765
17.59242888,61.34418138,53.12096063,57.97440973,112.59893,82.49870747,72.96694905,164.7198836,125.7127272,ACV,909.1629718
19.85756885,20.42366266,41.16463451,42.40031214,85.86216674,129.8179032,73.07899428,99.50275069,130.9822955,DEB,761.684812
24.17736621,65.56363986,50.43555548,58.91319227,72.7450097,86.21454175,79.75775629,133.2467597,147.9883231,DEB,973.1731874
25.41564562,63.66929877,30.55540214,58.11082026,102.5455528,102.5023794,76.05282135,134.8585394,144.81409,OIF,968.5087897
11.68072241,37.02705966,35.97519684,40.819393,125.5848063,71.73866317,73.75122343,86.47007504,144.9033347,OIF,902.652631
27.51147433,66.87070772,45.00711549,53.66974302,108.730719,116.9739418,73.53283664,125.6352227,116.494639,DAF,712.4736488
19.99844995,58.47989348,53.21373229,49.84469699,129.8709257,94.97380744,79.48848847,97.47259021,121.0065778,OIF,939.1019633
27.51292409,61.08966188,30.7444108,58.34169268,57.89793558,113.2719879,77.88434353,137.6408668,104.6817924,DAF,763.232965
29.00573903,68.51020327,36.51925493,67.84849491,97.99039096,85.97268896,79.36199628,88.4410342,127.375746,QWE,965.2489763
13.79857614,47.71206109,32.80054732,57.21185541,90.4597704,103.4605186,71.3459766,150.4294544,96.55026408,AED,847.0396388
23.92566205,29.54530226,51.99010045,58.4201214,119.9183714,88.35824148,75.77043977,162.6951646,118.9817963,QWE,970.6290526
21.41463089,41.89997348,64.03823877,45.3488154,82.35166414,67.04927615,73.17522532,101.6763747,109.1897932,AED,852.8292772
28.491003,62.74355282,41.14494362,54.60469068,66.73523844,91.84825759,73.1462559,123.7287055,124.8023122,QWE,922.3236293
20.81353703,63.64556052,36.66010456,69.91504894,98.61675415,62.66445992,77.0019971,84.38017748,111.947629,DEB,786.6559069
16.53419048,24.25832968,45.82494455,51.96369706,104.3486061,74.9416998,78.87736808,122.4633527,136.3297087,AED,953.9912379
12.51799829,36.21313803,45.42643104,56.4548119,118.7331272,100.9117017,72.00053501,130.2252874,100.9959963,OIF,838.3438015
25.85626416,45.11878222,32.53572137,43.47365681,55.89699453,66.29869357,70.25047993,154.5595039,131.8134812,QWE,968.9128793
21.44224834,30.00767936,49.06854173,43.57136705,59.7442679,62.42353842,77.14951041,114.4976603,116.0170343,ACV,871.0461876
17.60704671,34.73613352,42.06472939,64.0345139,61.91914334,102.3026739,78.73974705,94.54768132,130.6920812,AED,912.2729297
28.02294134,53.94125639,62.90837261,64.83849497,61.16227829,91.40554302,70.58646739,151.4215385,116.5209409,DAF,764.1452876
28.72597098,65.00142413,57.35164094,53.19821145,122.3287469,72.04175488,76.92373212,98.2737521,97.58062998,OIF,891.7060273
23.61205258,59.74595593,36.19747828,43.16806133,59.22816813,96.98408859,79.81845937,142.6208011,122.8462182,DAF,845.9929802
24.12730778,56.64597174,64.47022108,64.66820482,126.5325936,68.52744461,70.1067485,96.82767043,104.6143381,AED,814.5606114
28.28197153,33.06500926,46.54275865,44.01329026,85.3260648,69.12084758,70.49234624,138.0188798,108.7179841,ACV,835.7754357
18.77233101,56.54948489,69.55187922,45.43949391,87.12181906,77.4364707,72.32239623,90.77478778,136.1476279,OIF,920.568894
21.29484757,60.9075974,40.44653391,59.35048773,107.1918984,111.4571795,72.45531692,114.6010231,115.0820546,AED,823.4763185
22.83839273,31.87098571,35.75975749,67.89489509,98.1194203,120.8775639,79.85375469,168.0361483,99.75539972,OIF,977.9666564
15.81204503,22.49898239,65.41717981,52.94217182,127.9132686,84.40813947,77.46020233,136.6149687,102.7337045,DAF,753.5959091
27.29797584,62.92307492,51.11444525,61.74539904,68.34358152,84.04263841,79.51637312,81.53884971,129.4800559,QWE,993.468723
24.31275401,50.32065864,66.19669203,45.88832455,65.51062392,84.32959003,70.42976762,141.6223008,110.2358654,AED,890.9388123
10.61048101,25.91709723,45.65090888,42.09927896,113.3854577,110.8387377,70.29743888,145.910693,122.9386732,ACV,829.8737559
19.72592354,66.57427785,56.96623264,47.33259781,113.1709502,61.3544486,72.69787091,167.3684529,92.52462903,OIF,943.3889447
19.19219456,58.95074994,44.99664344,58.3841297,59.78826273,118.5310754,70.30331476,125.1226555,134.2138448,ACV,845.3841079
13.81189707,25.03508962,43.95133858,42.00119489,92.85679671,62.18854625,74.80685233,86.7597116,109.1769118,ACV,804.3087386
26.49211907,28.91378207,55.90849647,54.67988523,68.3127142,98.22834519,74.39725726,107.2727615,95.9873625,DEB,768.2452676
22.30477806,29.32861944,46.33603004,50.92266324,98.60155999,78.26559344,75.02034131,128.7049144,117.0173344,AED,875.2997602
11.7925034,28.08997876,36.44288897,65.74954611,98.54367019,125.7884247,75.73400737,132.2744406,126.7094029,DAF,717.4531555
18.93881007,58.41489316,30.99513202,42.79230263,123.6414349,96.43396981,71.4381182,100.7100158,104.2871479,OIF,819.0034536
19.25941064,56.19800621,35.75270906,40.16093241,122.1240371,109.8471097,75.49576478,86.00743578,142.9473378,QWE,929.2716734
21.63642512,40.75363395,54.03661918,64.09089911,50.16370645,109.754008,74.64880394,160.7573613,140.9691363,QWE,1011.640621
25.10491767,21.01806394,50.20883006,55.64510869,69.07183147,89.63545536,78.12592072,92.01710252,142.631151,DAF,809.1428824
18.7622562,50.11285628,30.94340058,68.60060405,74.19774964,101.8047836,72.31245591,90.98186277,140.7191703,QWE,898.481149
22.23167911,32.54652204,40.42439386,54.41732156,58.4954389,98.27254001,77.7821921,103.8397047,149.3222605,DEB,893.0256381
11.4220406,37.73226921,36.93592985,53.93815422,99.37233626,83.394667,74.66261686,149.1811556,136.6701475,OIF,951.9288538
12.53009803,50.95397829,51.26479823,63.4325387,101.9131942,100.4314265,77.85561484,122.2065304,109.7038904,DEB,815.1473164
13.44429084,48.08038729,58.749017,66.70242717,124.2646392,63.93571244,70.31600943,115.933775,102.0519151,AED,811.8831023
20.26328832,33.36947568,61.91337498,68.53196613,118.9607078,127.8112883,73.62356325,83.84682918,145.5930008,DAF,724.5420976
18.12823541,38.55419219,48.75665487,44.59133929,95.47902771,123.3522705,70.24489355,160.7591219,98.48840835,AED,866.6466104
11.49772881,54.9674612,51.66480598,66.82103243,69.89244678,100.0676333,77.56218268,103.1809078,141.4227981,AED,934.1698561
19.62509419,29.40868944,55.97204196,55.44274323,70.33570891,61.32075548,79.54309654,120.1337611,119.0747046,DEB,878.6182403
27.423061,58.43456449,66.40753584,45.3503086,88.85315159,115.6091814,73.25208757,107.0259086,139.1119211,ACV,874.8741813
21.6097356,20.54992396,55.64407959,59.82355728,59.13356971,119.7798424,72.64116786,107.9165512,118.0448006,DAF,686.3190264
18.35828138,62.59608081,61.17565858,41.94236392,51.40541556,69.01491597,71.63677166,95.10498735,98.05593926,QWE,883.4230428
24.50653473,55.44988668,58.9122698,53.75106895,68.95087315,76.27372395,75.03172529,117.7088533,133.3112857,DEB,853.5937301
24.33630095,37.99931524,55.89910639,60.67002724,124.3457465,118.7866452,73.0944959,115.0609033,147.9764878,QWE,933.6330238
20.56411159,57.73846568,57.52541618,52.05858682,118.544236,119.4858436,78.12637707,98.33227152,98.13358917,OIF,884.4627688
26.33058556,44.66343349,68.26134834,43.2539251,95.07374712,128.3707507,74.83664332,156.279593,119.6078247,DAF,782.2514033
29.19767271,62.29127095,60.15562114,45.34879862,95.18402605,90.84586403,75.51126322,152.7875917,138.5327935,AED,987.5074557
13.67946058,23.43645402,35.52569494,45.61945263,119.1393926,79.67797038,75.76814154,113.4219078,122.1391232,ACV,825.3340494
29.12201745,42.34798585,36.99871487,40.48508879,68.72255124,124.6225913,70.04773683,155.6667024,110.1576335,ACV,841.4152664
27.55656651,22.75487593,40.16767977,68.17070021,122.0696131,112.4662938,73.95202489,148.6357074,112.4408355,DEB,775.6922789
24.20340061,57.91978222,54.79016486,57.22109956,127.9818029,116.278927,78.78106563,84.70787164,98.86191304,ACV,835.1289572
19.49225659,26.70490958,63.64265394,45.7939483,56.17224608,69.0439022,78.8441999,97.35764587,91.90680925,AED,904.9693886
14.87155495,64.86461686,60.5588647,57.66798655,89.21454843,67.2137449,74.64673523,116.8506164,101.021261,ACV,835.5078776
14.53788366,36.30220319,49.80811689,66.25726285,90.18458773,72.70273068,76.6678355,113.6419603,122.5020031,QWE,923.1524542
12.05793548,29.01648096,43.37854259,61.71265785,102.4129315,102.5219566,76.87952595,168.8723624,103.5380959,OIF,947.5906045
27.23104918,41.03823559,34.10990445,69.79177581,106.860934,75.48099812,73.55631919,149.0671357,104.4339898,OIF,880.7045072
17.96626439,58.3107289,64.35134901,63.67709094,113.3071927,77.83686043,78.39551648,148.9321478,109.9093617,DAF,810.1132518
20.31460044,44.23712702,32.8370422,55.14272797,128.0688676,99.44449376,75.16090748,152.1316773,145.9897108,OIF,972.1338303
25.20116462,67.92316491,63.27179551,67.58068888,118.7899976,110.5869935,79.15911963,141.5371968,127.3991294,DEB,894.7489322
26.94726179,52.27591127,34.90334769,54.91091856,63.04703669,61.04130421,75.6202897,128.390417,133.2125951,QWE,964.7442249
20.71829027,52.44425743,69.29097996,60.81165801,78.06898716,83.39940589,71.10955576,114.2898171,103.0491963,OIF,866.9273323
26.2156652,52.72144598,37.02542641,44.25149172,78.78894221,94.80061483,71.72536287,154.8328561,97.09245469,AED,880.4915041
21.47980242,53.37851038,41.33544072,61.60341014,88.04814356,121.7618565,77.42527765,156.5293057,118.171453,DEB,861.0238973
21.23155508,64.75080579,41.14485844,66.54110669,78.97710731,117.5944752,70.95619651,115.336256,98.00298852,AED,803.913432
24.08634886,26.93611089,42.33039294,56.91277408,121.2221602,126.1333186,74.41185872,111.2474525,108.9056336,AED,800.6883014
20.5683776,26.40741007,64.67696109,41.21452057,75.01715451,60.78376961,76.69075794,162.7766538,143.4743265,AED,1031.817227
22.40181111,30.08771087,42.58439044,67.87006902,62.94751919,113.2124656,73.28198326,162.1540848,134.4386919,QWE,967.3344512
19.03744657,21.31430634,51.17486717,61.18676943,108.6630741,117.4238742,70.5607418,128.5914693,124.9574979,QWE,874.1971392
24.429157,21.8575032,31.58084562,59.21621019,84.21995963,63.5539029,71.74534022,80.11137048,97.82011348,DAF,655.3138908
21.59217544,34.81973101,41.54265173,57.76120244,50.4234962,65.14925572,70.52717555,91.1809145,96.88340719,ACV,780.2036759
15.71553428,20.0063135,43.10439036,64.97901595,50.18549656,63.3721837,79.0576246,162.6960953,140.883205,QWE,1071.198549
17.75080537,33.83490781,37.19209407,46.56789854,106.4904974,65.88518407,78.63978274,140.0355837,147.5141288,DAF,866.0268526
16.83781354,28.18334919,57.81651676,48.3986882,53.27991004,104.4917562,70.93639977,133.6644216,107.6725694,QWE,890.8432415
18.54064015,26.39741926,59.30955199,41.92101981,97.47144827,103.5277015,75.28845967,103.307629,140.6531639,OIF,928.0832229
18.15001504,69.77645152,44.54051373,61.40335189,72.67514136,120.5059398,71.87967614,162.7813745,131.6205081,OIF,951.2372948
13.55369255,32.53708952,60.37317791,65.09305595,124.1681674,114.8393896,72.3539374,160.1642953,110.6245383,AED,866.2890056
14.54970718,31.96479236,36.47835936,40.97289047,114.6884664,85.62523431,74.95844095,81.71164795,135.2576666,DEB,796.1344237
18.69422516,61.48523501,54.92101679,66.49199605,66.2046001,115.7704626,72.51832882,112.7149365,128.4158962,QWE,898.0806602
25.97430231,45.8870006,33.42094239,46.32882387,123.3332744,107.374192,74.34237161,107.0987812,137.4594534,DAF,729.6354867
17.95902306,57.89927106,68.74674029,62.77873144,93.67215867,119.0037062,74.03845317,107.4315264,110.8290442,QWE,878.5185387
25.9995208,68.18970536,50.67528963,49.07197251,121.1521105,79.03781869,74.12578687,165.2154796,100.3644135,QWE,961.9216877
11.28407451,63.25544771,49.92537343,55.06923483,53.80023451,90.27221592,79.03005954,86.95914932,133.6401709,ACV,920.4200008
25.31681447,43.59023677,31.22768088,42.16845236,60.91371428,63.33024061,70.57332575,154.0383431,145.3705231,QWE,1002.973622
25.66837518,20.38883098,65.25367805,57.59867104,70.26297884,73.50078807,74.13675893,159.4694789,148.258517,QWE,1047.02315
25.16541415,30.65456084,69.9322635,42.26792949,102.2452577,107.6176656,74.93220101,163.3719783,147.2800365,ACV,980.9209951
27.67227286,52.8980248,32.36131974,66.63415095,115.049208,90.87322109,71.56570296,93.99441352,121.5545617,DEB,743.0360143
18.01777033,37.89082495,64.05274329,64.6220372,109.9040695,75.52676441,79.69343853,92.28359879,114.1900519,AED,913.5110685
27.70395285,63.15921112,32.23800313,43.94647351,105.4250366,83.08768336,77.99769691,156.6270536,126.1405286,ACV,948.248263
22.13968927,59.14808374,67.07779206,42.75629347,89.53309647,105.9704923,70.07075727,133.7049734,108.5927758,DAF,728.0246729
12.67385339,28.02790597,40.77910563,62.22418249,77.08766562,101.8769463,71.03517857,121.349042,128.3799884,DEB,774.545004
20.70412451,52.42239586,69.45542917,67.72503342,63.67080826,80.07580571,74.91905803,155.9662853,117.7229044,ACV,909.0360597
29.46153243,21.57985122,36.28443737,54.48549544,52.63741777,72.46998974,75.80810009,93.80675176,134.7120146,DAF,754.7294798
25.92565806,22.23996233,52.29866233,57.47492002,79.267374,68.36883913,74.80320144,107.7357026,126.8707046,DEB,808.6363358
28.46294999,48.24865799,48.95863614,68.51182847,68.75326293,89.25035933,74.41028769,116.0501829,148.6647049,OIF,957.2594447
12.8903269,55.00277835,68.31578081,51.02095329,116.483398,92.94642436,71.31231041,157.0820384,96.82676374,ACV,857.3600636
20.98907218,65.49285176,39.50297675,61.12361812,99.08208364,62.30492126,75.97478258,106.6113014,147.7379626,OIF,964.0467583
28.57455306,38.92367041,52.19676008,49.02098776,83.8928585,96.00301601,76.37337978,81.41643526,138.4862925,AED,916.9081681
21.42382032,20.58102557,50.47749022,41.43690524,72.54534198,87.63059575,74.78375263,145.2401709,119.925278,DEB,837.1935302
21.3187948,63.42554506,56.64218934,60.84306141,51.85871234,65.63346847,72.81149753,81.0116075,144.6613512,QWE,957.3521503
26.50617678,43.41595519,42.97778521,62.44334668,65.99150206,67.00511623,75.30968654,149.3559378,107.593173,DAF,765.5454755
16.28049679,47.2017537,46.959414,42.20459092,57.99914831,81.86588188,75.55686352,166.7110933,103.9643273,AED,944.2443234
15.86779102,32.52446116,66.72603912,50.76914133,66.69109544,87.28913021,70.35532574,124.1555884,111.3084025,AED,855.6367643
20.51346287,49.60147093,48.99917418,47.73686219,98.75626996,128.1302686,78.85116339,148.7449543,116.7132175,OIF,963.0098171
28.21107955,27.93906343,35.56805462,55.06958927,100.0828878,104.8260841,77.3503847,160.460968,128.6949854,DAF,818.4518635
29.04559888,30.62968384,53.18205445,52.50963806,68.00491794,116.3729552,70.01812744,150.7033954,104.5132012,QWE,906.6618128
